002297	博云新材	SZ	36420.6
002298	中电鑫龙	SZ	35476.4
002299	圣农发展	SZ	89981.5
002300	太阳电缆	SZ	45221.1
002301	齐心集团	SZ	34120.0
002302	西部建设	SZ	27091.3
002303	美盈森	SZ	75523.2
002304	洋河股份	SZ	122825.0
002305	南国置业	SZ	109479.0
002306	*ST云网	SZ	61251.7
002307	北新路桥	SZ	55729.6
002308	威创股份	SZ	83551.0
002309	中利科技	SZ	36028.3
002310	东方园林	SZ	55499.1
002311	海大集团	SZ	60504.4
002312	三泰控股	SZ	53918.6
002313	日海通讯	SZ	31200.0
002314	南山控股	SZ	57984.1
002315	焦点科技	SZ	6032.74
002316	键桥通讯	SZ	31461.7
002317	众生药业	SZ	47404.6
002318	久立特材	SZ	80915.2
002319	乐通股份	SZ	19994.6
002320	海峡股份	SZ	42587.6
002321	华英农业	SZ	42345.9
002322	理工监测	SZ	15808.8
002323	雅百特	SZ	8350.16
002324	普利特	SZ	15644.2
002325	洪涛股份	SZ	76139.1
002326	永太科技	SZ	52859.1
002327	富安娜	SZ	46792.9
002328	新朋股份	SZ	32526.4
002329	皇氏集团	SZ	41622.6
002330	得利斯	SZ	50200.0
002331	皖通科技	SZ	22802.5
002332	仙琚制药	SZ	46760.4
002333	罗普斯金	SZ	24248.5
002334	英威腾	SZ	51366.5
002335	科华恒盛	SZ	18335.3
002336	人人乐	SZ	40000.0
002337	赛象科技	SZ	56479.4
002338	奥普光电	SZ	11818.6
002339	积成电子	SZ	29629.0
002340	格林美	SZ	116672.0
002341	新纶科技	SZ	25643.1
002342	巨力索具	SZ	82628.1
002343	慈文传媒	SZ	15275.0
002344	海宁皮城	SZ	110292.0
002345	潮宏基	SZ	83212.0
002346	柘中股份	SZ	7980.0
002347	泰尔重工	SZ	14510.2
002348	高乐股份	SZ	37057.8
002349	精华制药	SZ	19766.7
002350	北京科锐	SZ	21821.6
002351	漫步者	SZ	13387.0
002352	鼎泰新材	SZ	7702.52
002353	杰瑞股份	SZ	66440.3
002354	天神娱乐	SZ	10139.5
002355	兴民钢圈	SZ	34172.0
002356	浩宁达	SZ	24000.0
002357	富临运业	SZ	31324.7
002358	森源电气	SZ	66811.2
002359	齐星铁塔	SZ	37053.2
002360	同德化工	SZ	24508.6
002361	神剑股份	SZ	27362.3
002362	汉王科技	SZ	17616.2
002363	隆基机械	SZ	29866.9
002364	中恒电气	SZ	42930.8
002365	永安药业	SZ	14630.2
002366	台海核电	SZ	10923.3
002367	康力电梯	SZ	45990.6
002368	太极股份	SZ	36140.7
002369	卓翼科技	SZ	41489.9
002370	亚太药业	SZ	17389.9
002371	七星电子	SZ	33744.3
002372	伟星新材	SZ	50750.7
002373	千方科技	SZ	21703.7
002374	丽鹏股份	SZ	22774.7
002375	亚厦股份	SZ	112992.0
002376	新北洋	SZ	55269.0
002377	国创高新	SZ	43097.5
002378	章源钨业	SZ	92416.7
002379	鲁丰环保	SZ	68300.1
002380	科远股份	SZ	10201.9
002381	双箭股份	SZ	21691.3
002382	蓝帆医疗	SZ	23897.2
002383	合众思壮	SZ	13893.1
002384	东山精密	SZ	47229.6
002385	大北农	SZ	153937.0
002386	天原集团	SZ	67165.2
002387	黑牛食品	SZ	28861.5
002388	新亚制程	SZ	36402.3
002389	南洋科技	SZ	40928.5
002390	信邦制药	SZ	73385.9
002391	长青股份	SZ	21330.9
002392	北京利尔	SZ	57442.9
002393	力生制药	SZ	18178.4
002394	联发股份	SZ	32370.0
002395	双象股份	SZ	17880.6
002396	星网锐捷	SZ	52659.0
002397	梦洁家纺	SZ	32810.9
002398	建研集团	SZ	25289.6
002399	海普瑞	SZ	80020.0
002400	省广股份	SZ	80617.0
002401	中海科技	SZ	29865.3
002402	和而泰	SZ	24135.8
002403	爱仕达	SZ	28909.7
002404	嘉欣丝绸	SZ	39306.5
002405	四维图新	SZ	66009.2
002406	远东传动	SZ	35177.1
002407	多氟多	SZ	18694.6
002408	齐翔腾达	SZ	74513.5
002409	雅克科技	SZ	8253.0
002410	广联达	SZ	71591.8
002411	九九久	SZ	28350.2
002412	汉森制药	SZ	28677.5
002413	雷科防务	SZ	22050.0
002414	高德红外	SZ	46514.1
002415	海康威视	SZ	315541.0
002416	爱施德	SZ	96986.2
002417	*ST元达	SZ	21598.1
002418	康盛股份	SZ	18453.6
002419	天虹商场	SZ	80020.0
002420	毅昌股份	SZ	38724.5
002421	达实智能	SZ	45452.3
002422	科伦药业	SZ	71104.2
002423	中原特钢	SZ	46551.0
002424	贵州百灵	SZ	54492.7
002425	凯撒股份	SZ	37881.0
002426	胜利精密	SZ	59057.3
002427	尤夫股份	SZ	33346.6
002428	云南锗业	SZ	63312.4
002429	兆驰股份	SZ	158772.0
002430	杭氧股份	SZ	80933.6
002431	棕榈园林	SZ	30321.0
002432	九安医疗	SZ	37200.0
002433	太安堂	SZ	67497.4
002434	万里扬	SZ	49679.2
002435	长江润发	SZ	17897.3
002436	兴森科技	SZ	32327.3
002437	誉衡药业	SZ	70966.5
002438	江苏神通	SZ	13507.6
002439	启明星辰	SZ	55186.6
002440	闰土股份	SZ	57478.1
002441	众业达	SZ	31053.3
002442	龙星化工	SZ	25143.1
002443	金洲管道	SZ	49104.3
002444	巨星科技	SZ	90446.4
002445	中南重工	SZ	61484.3
002446	盛路通信	SZ	16802.8
002447	壹桥海参	SZ	57697.2
002448	中原内配	SZ	45852.2
002449	国星光电	SZ	33112.1
002450	康得新	SZ	143100.0
002451	摩恩电气	SZ	27627.1
002452	长高集团	SZ	33283.4
002453	天马精化	SZ	53723.7
002454	松芝股份	SZ	24081.6
002455	百川股份	SZ	29097.8
002456	欧菲光	SZ	81996.0
002457	青龙管业	SZ	26155.6
002458	益生股份	SZ	14182.4
002459	天业通联	SZ	19875.3
002460	赣锋锂业	SZ	25550.4
002461	珠江啤酒	SZ	68016.2
002462	嘉事堂	SZ	19621.4
002463	沪电股份	SZ	167328.0
002464	金利科技	SZ	9277.88
002465	海格通信	SZ	183245.0
002466	天齐锂业	SZ	16504.2
002467	二六三	SZ	59394.0
002468	艾迪西	SZ	33177.6
002469	三维工程	SZ	28169.7
002470	金正大	SZ	134793.0
002471	中超控股	SZ	125816.0
002472	双环传动	SZ	19247.0
002473	圣莱达	SZ	16000.0
002474	榕基软件	SZ	43849.1
002475	立讯精密	SZ	124649.0
002476	宝莫股份	SZ	60431.5
002477	雏鹰农牧	SZ	52757.3
002478	常宝股份	SZ	28217.8
002479	富春环保	SZ	73167.0
002480	新筑股份	SZ	62486.8
002481	双塔食品	SZ	111977.0
002482	广田股份	SZ	47974.7
002483	润邦股份	SZ	36000.0
002484	江海股份	SZ	30597.3
002485	希努尔	SZ	32000.0
002486	嘉麟杰	SZ	80050.0
002487	大金重工	SZ	54000.0
002488	金固股份	SZ	38435.3
002489	浙江永强	SZ	186822.0
002490	山东墨龙	SZ	29993.2
002491	通鼎互联	SZ	107928.0
002492	恒基达鑫	SZ	23549.3
002493	荣盛石化	SZ	203815.0
002494	华斯股份	SZ	24913.0
002495	佳隆股份	SZ	37369.6
002496	辉丰股份	SZ	22939.6
002497	雅化集团	SZ	70846.9
002498	汉缆股份	SZ	332498.0
002499	科林环保	SZ	12946.0
002500	山西证券	SZ	248847.0
002501	利源精制	SZ	67131.0
002502	骅威股份	SZ	18373.5
002503	搜于特	SZ	62974.4
002504	弘高创意	SZ	13850.0
002505	大康牧业	SZ	69729.8
002506	协鑫集成	SZ	220824.0
002507	涪陵榨菜	SZ	18524.3
002508	老板电器	SZ	47156.2
002509	天广消防	SZ	28747.6
002510	天汽模	SZ	31875.2
002511	中顺洁柔	SZ	48541.9
002512	达华智能	SZ	42589.6
002513	蓝丰生化	SZ	21312.0
002514	宝馨科技	SZ	17105.4
002515	金字火腿	SZ	19617.2
002516	旷达科技	SZ	27224.5
002517	泰亚股份	SZ	17680.0
002518	科士达	SZ	28162.1
002519	银河电子	SZ	43491.6
002520	日发精机	SZ	31259.6
002521	齐峰新材	SZ	40356.8
002522	浙江众成	SZ	50948.2
002523	天桥起重	SZ	30123.9
002524	光正集团	SZ	49055.7
002526	山东矿机	SZ	41731.8
002527	新时达	SZ	35824.9
002528	英飞拓	SZ	51297.0
002529	海源机械	SZ	20000.0
002530	丰东股份	SZ	26800.0
002531	天顺风能	SZ	82121.9
002532	新界泵业	SZ	22798.3
002533	金杯电工	SZ	50059.3
002534	杭锅股份	SZ	39362.7
002535	林州重机	SZ	32372.8
002536	西泵股份	SZ	8766.25
002537	海立美达	SZ	30000.0
002538	司尔特	SZ	57354.2
002539	新都化工	SZ	39661.3
002540	亚太科技	SZ	70512.3
002541	鸿路钢构	SZ	16454.0
002542	中化岩土	SZ	35894.1
002543	万和电气	SZ	31872.5
002544	杰赛科技	SZ	50931.2
002545	东方铁塔	SZ	34200.0
002546	新联电子	SZ	23500.4
002547	春兴精工	SZ	68443.5
002548	金新农	SZ	30630.3
002549	凯美特气	SZ	19692.1
002550	千红制药	SZ	40693.4
002551	尚荣医疗	SZ	26855.2
002552	宝鼎重工	SZ	16837.5
002553	南方轴承	SZ	21924.0
002554	惠博普	SZ	26686.1
002555	三七互娱	SZ	15851.0
002556	辉隆股份	SZ	46327.6
002557	洽洽食品	SZ	50700.0
002558	世纪游轮	SZ	3246.15
002559	亚威股份	SZ	29334.3
002560	通达股份	SZ	8833.23
002561	徐家汇	SZ	38629.7
002562	兄弟科技	SZ	10824.5
002563	森马服饰	SZ	183367.0
002564	天沃科技	SZ	49876.9
002565	上海绿新	SZ	68733.8
002566	益盛药业	SZ	20651.9
002567	唐人神	SZ	41985.6
002568	百润股份	SZ	21454.2
002569	步森股份	SZ	13802.2
002570	贝因美	SZ	101862.0
002571	德力股份	SZ	24707.6
002572	索菲亚	SZ	26682.3
002573	清新环境	SZ	106491.0
002574	明牌珠宝	SZ	52800.0
002575	群兴玩具	SZ	57992.0
002576	通达动力	SZ	11852.4
002577	雷柏科技	SZ	28125.2
002578	闽发铝业	SZ	26504.8
002579	中京电子	SZ	35046.0
002580	圣阳股份	SZ	14887.8
002581	未名医药	SZ	19415.4
002582	好想你	SZ	9514.4
002583	海能达	SZ	84000.5
002584	西陇科学	SZ	10292.7
002585	双星新材	SZ	54048.8
002586	围海股份	SZ	69189.0
002587	奥拓电子	SZ	23763.2
002588	史丹利	SZ	35197.3
002589	瑞康医药	SZ	29032.4
002590	万安科技	SZ	36039.9
002591	恒大高新	SZ	15097.1
002592	八菱科技	SZ	12043.2
002593	日上集团	SZ	13085.4
002594	比亚迪	SZ	74675.6
002595	豪迈科技	SZ	41445.2
002596	海南瑞泽	SZ	16805.7
002597	金禾实业	SZ	55123.4
002598	山东章鼓	SZ	26388.8
002599	盛通股份	SZ	8981.25
002600	江粉磁材	SZ	38704.4
002601	佰利联	SZ	16426.2
002602	世纪华通	SZ	56597.8
002603	以岭药业	SZ	88611.7
002604	龙力生物	SZ	43214.0
002605	姚记扑克	SZ	25465.9
002606	大连电瓷	SZ	14750.7
002607	亚夏汽车	SZ	24930.0
002608	*ST舜船	SZ	32281.4
002609	捷顺科技	SZ	28636.2
002610	爱康科技	SZ	70216.3
002611	东方精工	SZ	31445.4
002612	朗姿股份	SZ	10010.2
002613	北玻股份	SZ	36464.5
002614	蒙发利	SZ	27601.8
002615	哈尔斯	SZ	10285.5
002616	长青集团	SZ	22179.0
002617	露笑科技	SZ	30716.5
002618	丹邦科技	SZ	18264.0
002619	巨龙管业	SZ	9909.66
002620	瑞和股份	SZ	9343.38
002621	三垒股份	SZ	5625.0
002622	永大集团	SZ	26085.5
002623	亚玛顿	SZ	16000.0
002624	完美环球	SZ	27360.2
002625	龙生股份	SZ	18799.7
002626	金达威	SZ	57600.0
002627	宜昌交运	SZ	13069.4
002628	成都路桥	SZ	63559.1
002629	仁智油服	SZ	33012.4
002630	华西能源	SZ	60588.3
002631	德尔未来	SZ	64227.3
002632	道明光学	SZ	26078.6
002633	*ST申科	SZ	8671.87
002634	棒杰股份	SZ	7026.83
002635	安洁科技	SZ	18372.7
002636	金安国纪	SZ	24638.8
002637	赞宇科技	SZ	11337.7
002638	勤上光电	SZ	36777.0
002639	雪人股份	SZ	36232.5
002640	跨境通	SZ	36639.2
002641	永高股份	SZ	68418.0
002642	荣之联	SZ	20810.2
002643	万润股份	SZ	26775.2
002644	佛慈制药	SZ	44429.0
002645	华宏科技	SZ	14372.3
002646	青青稞酒	SZ	45000.0
002647	宏磊股份	SZ	13793.1
002648	卫星石化	SZ	80000.0
002649	博彦科技	SZ	13203.0
002650	加加食品	SZ	112803.0
002651	利君股份	SZ	31280.4
002652	扬子新材	SZ	23298.6
002653	海思科	SZ	39266.3
002654	万润科技	SZ	11623.6
002655	共达电声	SZ	36000.0
002656	卡奴迪路	SZ	15968.8
002657	中科金财	SZ	16539.1
002658	雪迪龙	SZ	28527.5
002659	中泰桥梁	SZ	31100.0
002660	茂硕电源	SZ	18156.2
002661	克明面业	SZ	8199.49
002662	京威股份	SZ	57643.0
002663	普邦园林	SZ	99077.2
002664	信质电机	SZ	34221.4
002665	首航节能	SZ	51688.9
002666	德联集团	SZ	22925.2
002667	鞍重股份	SZ	8624.25
002668	奥马电器	SZ	11388.8
002669	康达新材	SZ	13051.0
002670	华声股份	SZ	13817.4
002671	龙泉股份	SZ	31743.8
002672	东江环保	SZ	42954.4
002673	西部证券	SZ	240000.0
002674	兴业科技	SZ	24057.2
002675	东诚药业	SZ	12274.2
002676	顺威股份	SZ	15862.4
002677	浙江美大	SZ	37750.0
002678	珠江钢琴	SZ	95340.1
002679	福建金森	SZ	13868.0
002680	黄海机械	SZ	5278.5
002681	奋达科技	SZ	21341.9
002682	龙洲股份	SZ	26231.4
002683	宏大爆破	SZ	47336.0
002684	猛狮科技	SZ	20587.4
002685	华东重机	SZ	56000.0
002686	亿利达	SZ	27987.5
002687	乔治白	SZ	33914.8
002688	金河生物	SZ	20827.3
002689	远大智能	SZ	93641.0
002690	美亚光电	SZ	32675.3
002691	冀凯股份	SZ	19818.6
002692	远程电缆	SZ	20202.2
002693	双成药业	SZ	40500.0
002694	顾地科技	SZ	29557.1
002695	煌上煌	SZ	11325.5
002696	百洋股份	SZ	10377.0
002697	红旗连锁	SZ	73140.6
002698	博实股份	SZ	52003.2
002699	美盛文化	SZ	37224.6
002700	新疆浩源	SZ	31313.1
002701	奥瑞金	SZ	63427.4
002702	海欣食品	SZ	16400.0
002703	浙江世宝	SZ	9718.59
002705	新宝股份	SZ	10937.8
002706	良信电器	SZ	3592.06
002707	众信旅游	SZ	16586.3
002708	光洋股份	SZ	15768.5
002709	天赐材料	SZ	5687.56
002711	欧浦智网	SZ	12904.0
002712	思美传媒	SZ	2905.22
002713	东易日盛	SZ	6241.31
002714	牧原股份	SZ	15352.5
002715	登云股份	SZ	5211.08
002716	金贵银业	SZ	28632.2
002717	岭南园林	SZ	15320.4
002718	友邦吊顶	SZ	2096.0
002719	麦趣尔	SZ	3380.14
002721	金一文化	SZ	23566.6
002722	金轮股份	SZ	4574.16
002723	金莱特	SZ	6130.0
002724	海洋王	SZ	6116.6
002725	跃岭股份	SZ	5296.0
002726	龙大肉食	SZ	10918.0
002727	一心堂	SZ	9583.24
002728	台城制药	SZ	5867.0
002729	好利来	SZ	1768.0
002730	电光科技	SZ	4667.0
002731	萃华珠宝	SZ	4892.0
002732	燕塘乳业	SZ	6078.14
002733	雄韬股份	SZ	9419.99
002734	利民股份	SZ	8673.67
002735	王子新材	SZ	2240.0
002736	国信证券	SZ	219506.0
002737	葵花药业	SZ	12012.3
002738	中矿资源	SZ	5761.7
002739	万达院线	SZ	40600.0
002740	爱迪尔	SZ	4326.77
002741	光华科技	SZ	9000.0
002742	三圣特材	SZ	3600.0
002743	富煌钢构	SZ	3034.0
002745	木林森	SZ	4450.0
002746	仙坛股份	SZ	3985.0
002747	埃斯顿	SZ	3000.0
002748	世龙实业	SZ	3000.0
002749	国光股份	SZ	1500.0
002750	龙津药业	SZ	5025.0
002751	易尚展示	SZ	3512.0
002752	�兴股份	SZ	6000.0
002753	永东股份	SZ	2470.0
002755	东方新星	SZ	2534.0
002756	永兴特钢	SZ	5000.0
002757	南兴装备	SZ	2734.0
002758	华通医药	SZ	1400.0
002759	天际股份	SZ	2400.0
002760	凤形股份	SZ	2200.0
002761	多喜爱	SZ	3000.0
002762	金发拉比	SZ	2975.0
002763	汇洁股份	SZ	5400.0
002765	蓝黛传动	SZ	5200.0
002766	索菱股份	SZ	4580.0
002767	先锋电子	SZ	2500.0
002768	国恩股份	SZ	2000.0
002769	普路通	SZ	3700.0
002770	科迪乳业	SZ	6840.0
002771	真视通	SZ	2000.0
002772	众兴菌业	SZ	3725.0
002773	康弘药业	SZ	4560.0
002775	文科园林	SZ	3000.0
002776	柏堡龙	SZ	2622.0
002777	久远银海	SZ	2000.0
002778	高科石化	SZ	2230.0
002779	中坚科技	SZ	2200.0
002780	三夫户外	SZ	1700.0
002781	奇信股份	SZ	4500.0
002782	可立克	SZ	4260.0
002783	凯龙股份	SZ	2087.0
002785	万里石	SZ	5000.0
002786	银宝山新	SZ	3178.0
002787	华源包装	SZ	3520.0
002788	鹭燕医药	SZ	1.0E-4
300001	特锐德	SZ	82512.9
300002	神州泰岳	SZ	114297.0
300003	乐普医疗	SZ	68610.7
300004	南风股份	SZ	31925.6
300005	探路者	SZ	34774.8
300006	莱美药业	SZ	12848.0
300007	汉威电子	SZ	20134.2
300008	上海佳豪	SZ	18050.8
300009	安科生物	SZ	24517.3
300010	立思辰	SZ	42460.3
300011	鼎汉技术	SZ	36905.2
300012	华测检测	SZ	33729.7
300013	新宁物流	SZ	18000.0
300014	亿纬锂能	SZ	34063.5
300015	爱尔眼科	SZ	77944.1
300016	北陆药业	SZ	24856.3
300017	网宿科技	SZ	49603.2
300018	中元华电	SZ	14995.9
300019	硅宝科技	SZ	21627.3
300020	银江股份	SZ	57414.8
300021	大禹节水	SZ	16771.0
300022	吉峰农机	SZ	31994.3
300023	宝德股份	SZ	5004.5
300024	机器人	SZ	63382.8
300025	华星创业	SZ	15221.5
300026	红日药业	SZ	65588.4
300027	华谊兄弟	SZ	92328.6
300028	金亚科技	SZ	27179.2
300029	天龙光电	SZ	19345.7
300030	阳普医疗	SZ	24159.5
300031	宝通科技	SZ	22284.6
300032	金龙机电	SZ	57842.1
300033	同花顺	SZ	26362.1
300034	钢研高纳	SZ	32000.0
300035	中科电气	SZ	18398.7
300036	超图软件	SZ	15254.1
300037	新宙邦	SZ	10867.1
300038	梅泰诺	SZ	11297.7
300039	上海凯宝	SZ	61455.3
300040	九洲电气	SZ	19844.8
300041	回天新材	SZ	12839.6
300042	朗科科技	SZ	9072.0
300043	互动娱乐	SZ	77074.1
300044	赛为智能	SZ	14827.8
300045	华力创通	SZ	32802.7
300046	台基股份	SZ	13690.5
300047	天源迪科	SZ	24061.6
300048	合康变频	SZ	31153.3
300049	福瑞股份	SZ	22238.0
300050	世纪鼎利	SZ	15941.5
300051	三五互联	SZ	21173.9
300052	中青宝	SZ	26096.0
300053	欧比特	SZ	16558.5
300054	鼎龙股份	SZ	29472.6
300055	万邦达	SZ	52530.4
300056	三维丝	SZ	22146.8
300057	万顺股份	SZ	24990.0
300058	蓝色光标	SZ	143876.0
300059	东方财富	SZ	129126.0
300061	康耐特	SZ	14255.0
300062	中能电气	SZ	7913.14
300063	天龙集团	SZ	11908.6
300064	豫金刚石	SZ	60575.0
300065	海兰信	SZ	18136.0
300066	三川智慧	SZ	37296.1
300067	安诺其	SZ	34398.8
300068	南都电源	SZ	43708.1
300069	金利华电	SZ	8033.31
300070	碧水源	SZ	66397.1
300071	华谊嘉信	SZ	42544.3
300072	三聚环保	SZ	59684.0
300073	当升科技	SZ	15899.2
300074	华平股份	SZ	34271.4
300075	数字政通	SZ	25145.1
300076	GQY视讯	SZ	17980.4
300077	国民技术	SZ	26588.5
300078	思创医惠	SZ	26804.7
300079	数码视讯	SZ	120642.0
300080	易成新能	SZ	35949.9
300081	恒信移动	SZ	9117.98
300082	奥克股份	SZ	67386.1
300083	劲胜精密	SZ	20202.0
300084	海默科技	SZ	24936.1
300085	银之杰	SZ	25104.9
300086	康芝药业	SZ	43377.8
300087	荃银高科	SZ	25292.4
300088	长信科技	SZ	97500.0
300089	文化长城	SZ	8650.83
300090	盛运环保	SZ	77328.4
300091	金通灵	SZ	14456.8
300092	科新机电	SZ	15198.3
300093	金刚玻璃	SZ	21526.1
300094	国联水产	SZ	33894.1
300095	华伍股份	SZ	23218.5
300096	易联众	SZ	41422.8
300097	智云股份	SZ	7992.22
300098	高新兴	SZ	47137.5
300099	尤洛卡	SZ	14271.5
300100	双林股份	SZ	26869.8
300101	振芯科技	SZ	44040.4
300102	乾照光电	SZ	36060.4
300103	达刚路机	SZ	8441.92
300104	乐视网	SZ	109243.0
300105	龙源技术	SZ	51321.6
300106	西部牧业	SZ	16291.1
300107	建新股份	SZ	33739.1
300108	双龙股份	SZ	21947.3
300109	新开源	SZ	8036.0
300110	华仁药业	SZ	65444.9
300111	向日葵	SZ	111329.0
300112	万讯自控	SZ	13250.5
300113	顺网科技	SZ	17872.4
300114	中航电测	SZ	20280.0
300115	长盈精密	SZ	51316.6
300116	坚瑞消防	SZ	24409.6
300117	嘉寓股份	SZ	32580.0
300118	东方日升	SZ	43446.1
300119	瑞普生物	SZ	20359.6
300120	经纬电材	SZ	15568.6
300121	阳谷华泰	SZ	13806.2
300122	智飞生物	SZ	33315.1
300123	太阳鸟	SZ	27409.6
300124	汇川技术	SZ	61742.0
300125	易世达	SZ	7747.64
300126	锐奇股份	SZ	21090.3
300127	银河磁体	SZ	22201.5
300128	锦富新材	SZ	29702.9
300129	泰胜风能	SZ	46378.8
300130	新国都	SZ	14739.7
300131	英唐智控	SZ	26546.5
300132	青松股份	SZ	27355.1
300133	华策影视	SZ	69922.6
300134	大富科技	SZ	59772.0
300135	宝利国际	SZ	70904.4
300136	信维通信	SZ	40896.6
300137	先河环保	SZ	28141.7
300138	晨光生物	SZ	14164.6
300139	晓程科技	SZ	21216.1
300140	启源装备	SZ	24158.1
300141	和顺电气	SZ	10621.2
300142	沃森生物	SZ	102175.0
300143	星河生物	SZ	10594.4
300144	宋城演艺	SZ	121906.0
300145	南方泵业	SZ	17864.6
300146	汤臣倍健	SZ	36007.1
300147	香雪制药	SZ	65972.9
300148	天舟文化	SZ	33751.9
300149	量子高科	SZ	35561.9
300150	世纪瑞尔	SZ	35772.9
300151	昌红科技	SZ	26603.9
300152	科融环境	SZ	71280.0
300153	科泰电源	SZ	15479.5
300154	瑞凌股份	SZ	31119.5
300155	安居宝	SZ	26697.6
300156	神雾环保	SZ	25275.9
300157	恒泰艾普	SZ	48103.5
300158	振东制药	SZ	28613.2
300159	新研股份	SZ	57603.2
300160	秀强股份	SZ	18680.0
300161	华中数控	SZ	15637.4
300162	雷曼股份	SZ	21808.9
300163	先锋新材	SZ	29165.2
300164	通源石油	SZ	30189.2
300165	天瑞仪器	SZ	13840.4
300166	东方国信	SZ	34280.9
300167	迪威视讯	SZ	30024.0
300168	万达信息	SZ	97850.6
300169	天晟新材	SZ	19978.6
300170	汉得信息	SZ	62323.2
300171	东富龙	SZ	31733.2
300172	中电环保	SZ	22767.3
300173	智慧松德	SZ	31121.5
300174	元力股份	SZ	7262.89
300175	朗源股份	SZ	46479.4
300176	鸿特精密	SZ	10728.0
300177	中海达	SZ	25465.3
300178	腾邦国际	SZ	52070.4
300179	四方达	SZ	32193.2
300180	华峰超纤	SZ	29990.8
300181	佐力药业	SZ	39829.8
300182	捷成股份	SZ	59356.6
300183	东软载波	SZ	25392.8
300184	力源信息	SZ	25733.3
300185	通裕重工	SZ	70989.1
300187	永清环保	SZ	19733.9
300188	美亚柏科	SZ	24254.2
300189	神农基因	SZ	102400.0
300190	维尔利	SZ	32553.9
300191	潜能恒信	SZ	20702.0
300192	科斯伍德	SZ	17448.8
300193	佳士科技	SZ	33946.5
300194	福安药业	SZ	15000.4
300195	长荣股份	SZ	17210.3
300196	长海股份	SZ	10995.6
300197	铁汉生态	SZ	44069.4
300198	纳川股份	SZ	34402.6
300199	翰宇药业	SZ	39891.7
300200	高盟新材	SZ	20320.2
300201	海伦哲	SZ	35021.9
300202	聚龙股份	SZ	42022.1
300203	聚光科技	SZ	44654.4
300204	舒泰神	SZ	32996.6
300205	天喻信息	SZ	42489.1
300206	理邦仪器	SZ	13613.7
300207	欣旺达	SZ	41989.1
300208	恒顺众�	SZ	59732.1
300209	天泽信息	SZ	20331.9
300210	森远股份	SZ	11521.7
300211	亿通科技	SZ	9125.58
300212	易华录	SZ	30249.2
300213	佳讯飞鸿	SZ	12526.2
300214	日科化学	SZ	29255.9
300215	电科院	SZ	47999.9
300216	千山药机	SZ	26752.4
300217	东方电热	SZ	27487.2
300218	安利股份	SZ	16845.9
300219	鸿利光电	SZ	30561.8
300220	金运激光	SZ	6731.77
300221	银禧科技	SZ	40000.0
300222	科大智能	SZ	26329.5
300223	北京君正	SZ	9735.32
300224	正海磁材	SZ	45729.8
300225	金力泰	SZ	33679.7
300226	上海钢联	SZ	14146.8
300227	光韵达	SZ	13575.9
300228	富瑞特装	SZ	21957.9
300229	拓尔思	SZ	41583.2
300230	永利股份	SZ	10568.8
300231	银信科技	SZ	26163.8
300232	洲明科技	SZ	13989.7
300233	金城医药	SZ	22575.1
300234	开尔新材	SZ	14247.4
300235	方直科技	SZ	9147.62
300236	上海新阳	SZ	15161.9
300237	美晨科技	SZ	39856.8
300238	冠昊生物	SZ	18096.7
300239	东宝生物	SZ	18963.3
300240	飞力达	SZ	24367.6
300241	瑞丰光电	SZ	16046.1
300242	明家科技	SZ	11592.0
300243	瑞丰高材	SZ	13358.0
300244	迪安诊断	SZ	17953.7
300245	天玑科技	SZ	16944.7
300246	宝莱特	SZ	10588.5
300247	乐金健康	SZ	17911.7
300248	新开普	SZ	17105.8
300249	依米康	SZ	9751.83
300250	初灵信息	SZ	4419.64
300251	光线传媒	SZ	122462.0
300252	金信诺	SZ	26284.7
300253	卫宁健康	SZ	38014.2
300254	仟源医药	SZ	10493.9
300255	常山药业	SZ	32890.4
300256	星星科技	SZ	13583.0
300257	开山股份	SZ	81436.5
300258	精锻科技	SZ	24977.0
300259	新天科技	SZ	25213.7
300260	新莱应材	SZ	4724.25
300261	雅本化学	SZ	37011.7
300262	巴安水务	SZ	22652.5
300263	隆华节能	SZ	23336.0
300264	佳创视讯	SZ	17065.8
300265	通光线缆	SZ	33750.0
300266	兴源环境	SZ	32485.5
300267	尔康制药	SZ	56661.6
300268	万福生科	SZ	13400.0
300269	联建光电	SZ	20288.1
300270	中威电子	SZ	14126.7
300271	华宇软件	SZ	22209.0
300272	开能环保	SZ	19870.7
300273	和佳股份	SZ	51294.5
300274	阳光电源	SZ	45676.9
300275	梅安森	SZ	10806.5
300276	三丰智能	SZ	19415.1
300277	海联讯	SZ	9724.03
300278	华昌达	SZ	22365.1
300279	和晶科技	SZ	5719.0
300280	南通锻压	SZ	12800.0
300281	金明精机	SZ	14139.1
300282	汇冠股份	SZ	17178.1
300283	温州宏丰	SZ	12741.7
300284	苏交科	SZ	32632.9
300285	国瓷材料	SZ	24224.1
300286	安科瑞	SZ	8367.79
300287	飞利信	SZ	70304.1
300288	朗玛信息	SZ	16921.3
300289	利德曼	SZ	30474.2
300290	荣科科技	SZ	15328.7
300291	华录百纳	SZ	47089.3
300292	吴通控股	SZ	8462.62
300293	蓝英装备	SZ	11923.9
300294	博雅生物	SZ	14254.5
300295	三六五网	SZ	15635.6
300296	利亚德	SZ	36856.0
300297	蓝盾股份	SZ	61504.8
300298	三诺生物	SZ	19282.0
300299	富春通信	SZ	14833.2
300300	汉鼎股份	SZ	25715.8
300301	长方照明	SZ	26803.6
